"uri"|"id"|"source"|"lon"|"lat"|"the_geom"|"length_m"|"area_m2"|"category"|"generic_category"|"name"|"description"|"phone"|"fax"|"email"|"homepage"|"street"|"street_num"|"postCode"|"locality"|"country"|"open_hours"|"wikipedia"|"image"|"confScore"|"attrGain"
"http://slipo.eu/id/poi/14d12de3-733f-37c4-ab64-5843e22fa953"|"W308781820"|"OpenStreetMap"|"19.883816349999996"|"39.63039059999999"|"SRID=4326;MULTIPOLYGON (((19.8835241 39.6302459, 19.8834758 39.6304436, 19.8841086 39.6305353, 19.8841569 39.6303376, 19.8835241 39.6302459)))"|"155.17867523833672"|"1234.0048938399375"|"SUPERMARKET"|"SHOP"|"LIDL"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/b912f50d-aee6-3bd9-8b23-68619228e5e8"|"N3571762693"|"OpenStreetMap"|"19.8215245"|"39.5917105"|"SRID=4326;POINT (19.8215245 39.5917105)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Pelekas Grill"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/b7b856b9-5383-3361-9566-4813bbd0cef5"|"N2925167731"|"OpenStreetMap"|"19.8147886"|"39.7913645"|"SRID=4326;POINT (19.8147886 39.7913645)"|""|""|"GIFT"|"SHOP"|"Oneipo"|""|""|""|""|""|""|""|""|""|""|"10:00-14:00,17:00-21:00"|""|""|""|"1.0"
"http://slipo.eu/id/poi/33cf8a0a-b20a-338a-851f-e60db4bc7817"|"2215"|"GET"|"19.919450076589467"|"39.61697464448398"|"SRID=4326;MULTIPOINT ((19.919450076589467 39.61697464448398))"|""|""|"Sightseeing"|"TOURISM"|"MENEKRATIS TOMB MONUMENT - CORFU; Ταφικό Μνημείο Μενεκράτη - Κέρκυρα"|""|"0"|""|""|""|"MENEKRATOUS & MARAZLI GR.; Μενεκρατους & Μαραζλη Γρ."|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/91d7ea0c-3656-3983-a84b-a2fbedf9d6c0"|"3200"|"GET"|"19.916702919382853"|"39.621468427650896"|"SRID=4326;MULTIPOINT ((19.916702919382853 39.621468427650896))"|""|""|"Health"|"HEALTH"|"Pharmacy; Φαρμακείο"|""|"2661039858"|""|""|""|"Δημουλίτσα Δονάτου"|"20"|"49100"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/61073fda-0949-320b-885e-d06e405c7cf9"|"N2926269968"|"OpenStreetMap"|"19.8156112"|"39.7914025"|"SRID=4326;POINT (19.8156112 39.7914025)"|""|""|"FASTFOOD"|"EAT/DRINK"|"Angelos"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/0c5aec2d-10a9-304e-9b56-6a3a21cf640f"|"N859343884"|"OpenStreetMap"|"19.6472703"|"39.748851"|"SRID=4326;POINT (19.6472703 39.748851)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Tavern Gravia"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/c2b965da-08ce-3d9a-bb5d-4e8359b928b4"|"1680"|"GET"|"19.938754215078234"|"39.74558822503667"|"SRID=4326;MULTIPOLYGON (((19.9388434 39.7458701, 19.9385112 39.7459528, 19.9385529 39.7461522, 19.9386789 39.7462951, 19.9388463 39.7463819, 19.9388434 39.7458701)))"|""|""|"Tourism"|"TOURISM"|"Παραλία Χουχουλιό"|""|"0"|""|""|""|""|""|""|""|""|""|""|""|"0.7473565"|"{scoreA: 1.0, scoreB: 1.0, score: 0.10526316}"
"http://slipo.eu/id/poi/0ae29ddf-eded-3ac0-aca8-d631dc613586"|"2423"|"GET"|"19.918988145043333"|"39.62199083422943"|"SRID=4326;MULTIPOINT ((19.918988145043333 39.62199083422943))"|""|""|"Chain stores"|"SHOP"|"Γερμανός; GERMANOS"|""|"2661047112"|""|""|"http://www.e-germanos.gr"|"Θεοτόκη Γεώργιου; THEOTOKI GEORGIOU"|"61"|"49100"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/823bc53f-bdb5-35ee-a9fd-ed7ebe928574"|"N1987964557"|"OpenStreetMap"|"19.8405859"|"39.6550813"|"SRID=4326;POINT (19.8405859 39.6550813)"|""|""|"BUSSTOP"|"TRANSPORT"|"Korkira"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/041154fe-9772-31b0-bfad-9bec0a08caf2"|"N2914522620"|"OpenStreetMap"|"19.9264438"|"39.4795276"|"SRID=4326;POINT (19.9264438 39.4795276)"|""|""|"CAFE"|"EAT/DRINK"|"Maksim's"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/29ae39fd-8724-38fd-b5a1-e8da01bc6049"|"N3100647197"|"OpenStreetMap"|"19.9451931"|"39.4262042"|"SRID=4326;POINT (19.9451931 39.4262042)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Alex"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/b4b753fb-4732-3c0b-90d0-046137c965c1"|"1679"|"GET"|"19.931391350534845"|"39.739055249207695"|"SRID=4326;MULTIPOINT ((19.931391350534845 39.739055249207695))"|""|""|"Tourism"|"TOURISM"|"Παραλία Γιαλισκάρι; GIALISKARI BEACH"|""|"0"|""|""|""|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/694e904b-dcad-3c2b-88be-bc486ac3ceec"|"W428435086"|"OpenStreetMap"|"19.662203715011096"|"39.77617306567399"|"SRID=4326;MULTIPOLYGON (((19.662166 39.7762253, 19.6622791 39.7761757, 19.6622614 39.7761499, 19.6622414 39.7761208, 19.6621283 39.7761705, 19.662166 39.7762253)))"|"36.074185438850165"|"76.7819914370701"|"RESTAURANT"|"EAT/DRINK"|"Taverna Ilias"|""|""|""|""|"http://www.iliastaverna.com/"|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/73a4cdd1-c2f1-3c3e-b894-26c61e261a01"|"N2919567364"|"OpenStreetMap"|"19.8182956"|"39.7936972"|"SRID=4326;POINT (19.8182956 39.7936972)"|""|""|"RENTALCAR"|"TRANSPORT"|"Green Motion"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/12a48bee-f8f4-3f3f-bd42-f85dc9c36e85"|"2095"|"GET"|"19.9225647956827"|"39.62435158365134"|"SRID=4326;MULTIPOINT ((19.9225647956827 39.62435158365134))"|""|""|"Religion"|"RELIGIOUS"|"AGIOS IOANNIS; Άγιος Ιωάννης"|""|"0"|""|""|""|"THEOTOKI NIK.; Θεοτοκη Νικ."|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/fb33596a-a341-3297-83ab-9faa32305d7f"|"2563"|"GET"|"19.716475200414905"|"39.67298056534935"|"SRID=4326;MULTIPOINT ((19.716475200414905 39.67298056534935))"|""|""|"Accommodation"|"ACCOMMODATION"|"Akrotiri Beach Hotel; Akrotiri Beach Hotel"|""|"2663041237"|"2663041277"|"info@akrotiri-beach.com"|"http://www.akrotiri-beach.com"|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/b1791c0d-5614-301e-bdff-5fbd6b026243"|"2566"|"GET"|"19.7073012256177"|"39.675045863635034"|"SRID=4326;MULTIPOINT ((19.7073012256177 39.675045863635034))"|""|""|"Accommodation"|"ACCOMMODATION"|"Odysseus Hotel; Odysseus Hotel"|""|"2663041209"|"2663041342"|""|"http://www.odysseushotel.gr"|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/fb52b7d6-785e-3e1c-8627-43f102147420"|"3494"|"GET"|"19.91254986770432"|"39.54689314041449"|"SRID=4326;MULTIPOINT ((19.91254986770432 39.54689314041449))"|""|""|"Health"|"HEALTH"|"Pharmacy; Φαρμακείο"|""|"2661071161"|""|""|""|""|"0"|"49084"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/0c771d56-dca0-35aa-9cf2-02057d044f1f"|"W516917108"|"OpenStreetMap"|"19.89768476426004"|"39.623468749168445"|"SRID=4326;MULTIPOLYGON (((19.8978831 39.6234558, 19.8978241 39.6233256, 19.897693 39.6233609, 19.8976934 39.6233617, 19.8974888 39.6234134, 19.897576 39.623618, 19.8977218 39.6235811, 19.8978209 39.6235561, 19.8977889 39.6234811, 19.8978831 39.6234558)))"|"109.15253133963787"|"658.0091339298755"|"BANK"|"BUSINESS"|"Alpha Bank"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/154a613f-9d50-31c0-9b72-c083c7f95d46"|"2360"|"GET"|"19.93705082507575"|"39.43037669777071"|"SRID=4326;MULTIPOINT ((19.93705082507575 39.43037669777071))"|""|""|"Tourism"|"TOURISM"|"ISSOS BEACH; Παραλία Ισσός"|""|"0"|""|""|""|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/d91cc896-ac4e-3eac-9999-6ed1709a24cb"|"N2296357842"|"OpenStreetMap"|"19.9246019"|"39.6208336"|"SRID=4326;POINT (19.9246019 39.6208336)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Beach Bar"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/45025993-1458-384b-b7d3-0218a8f988ff"|"N2892769314"|"OpenStreetMap"|"19.8531529"|"39.5469869"|"SRID=4326;POINT (19.8531529 39.5469869)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Sebastian's"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/740c4669-3deb-3c17-bc77-b50171102a83"|"N4574706590"|"OpenStreetMap"|"19.8206903"|"39.5922074"|"SRID=4326;POINT (19.8206903 39.5922074)"|""|""|"DOCTORS"|"HEALTH"|"Ιατρείο Γενικής Ιατρικής"|""|"+306932161618"|""|"gmiliosgr@yahoo.com"|"http://www.med-gp.com"|"Κοκκίνι - Πέλεκας"|""|"49100"|""|""|"24/7"|""|""|""|"1.0"
"http://slipo.eu/id/poi/bbc6207d-8ec3-33b7-ae17-a354bb386a12"|"1524"|"GET"|"19.872439925541432"|"39.74638333397517"|"SRID=4326;MULTIPOINT ((19.872439925541432 39.74638333397517))"|""|""|"Natural Attractions"|"NATURAL ATTRACTION"|"Παντοκράτωρ, 903μ.; PADOKRATOR, 903m."|""|"0"|""|""|""|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/51c7e7a6-9bf1-3f5a-8705-a4b6fa8782c5"|"3471"|"GET"|"19.876192331094714"|"39.49292788582791"|"SRID=4326;MULTIPOINT ((19.876192331094714 39.49292788582791))"|""|""|"Health"|"HEALTH"|"Φαρμακείο; Pharmacy"|""|"2661075402"|""|""|""|""|"0"|"49084"|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/b8b413e9-179e-3fd9-ad28-2026aaceb8ca"|"N1424565168"|"OpenStreetMap"|"19.9453114"|"39.4307053"|"SRID=4326;POINT (19.9453114 39.4307053)"|""|""|"HOTEL"|"ACCOMMODATION"|"Paradise"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/aff9195f-daec-30d3-b6ef-2760fc89323d"|"R6102830"|"OpenStreetMap"|"19.679397816008972"|"39.719309466937"|"SRID=4326;MULTIPOLYGON (((19.6832165 39.7223321, 19.684268 39.722229, 19.6844182 39.7216142, 19.6853677 39.721478, 19.6859953 39.721804, 19.6865639 39.7214533, 19.6863279 39.7209499, 19.6855554 39.7210737, 19.6846488 39.7209334, 19.6836564 39.7214615, 19.6825138 39.7216265, 19.6817641 39.7217189, 19.6819358 39.722082, 19.6832165 39.7223321)), ((19.6815455 39.7238489, 19.6819645 39.7236629, 19.6821203 39.7229771, 19.6828455 39.722911, 19.6832538 39.7234687, 19.6825447 39.7245843, 19.6821955 39.7253404, 19.6810889 39.725423, 19.6813521 39.7241339, 19.6815455 39.7238489)), ((19.6645723 39.7223698, 19.6646306 39.7235973, 19.6659867 39.7233866, 19.6662693 39.7230451, 19.6704161 39.7224403, 19.6742143 39.7212145, 19.6747843 39.721409, 19.6755609 39.7241277, 19.6769287 39.7240033, 19.6765581 39.720241, 19.6790439 39.7191862, 19.6792477 39.7194833, 19.6798807 39.7193595, 19.6801168 39.7188778, 19.681672 39.7171366, 19.6831267 39.717868, 19.6839089 39.7182612, 19.6863545 39.7182601, 19.6873524 39.717432, 19.6858307 39.7162687, 19.6855088 39.715757, 19.6850796 39.7149565, 19.6848973 39.714255, 19.6854724 39.7135111, 19.6829912 39.7134229, 19.6804461 39.7166341, 19.6753696 39.7199199, 19.6721743 39.7210677, 19.6690968 39.7217674, 19.6654258 39.7225349, 19.6649779 39.7224046, 19.6645723 39.7223698)), ((19.6806357 39.7217251, 19.6807171 39.7218127, 19.6808162 39.7218493, 19.6814197 39.7217772, 19.6816826 39.7212786, 19.6823552 39.7212119, 19.6818128 39.7206528, 19.6829193 39.7206528, 19.683082 39.7197934, 19.6833858 39.719034, 19.6832518 39.7190402, 19.6823153 39.7192397, 19.6816885 39.7201679, 19.6811922 39.72054, 19.6810849 39.7206894, 19.6806357 39.7217251)))"|"8517.752454230862"|"495769.7423351173"|"VILLAGE"|"SETTLEMENTS"|"Άγιος Γεώργιος"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/d26cf8dc-7ec4-3a15-814b-866e45a6e040"|"N3109668258"|"OpenStreetMap"|"19.8428382"|"39.7089385"|"SRID=4326;POINT (19.8428382 39.7089385)"|""|""|"HOTEL"|"ACCOMMODATION"|"Marilena"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/1dccabf3-41a9-3688-a24b-9480077f56bc"|"2458"|"GET"|"19.92114351748848"|"39.624007033416056"|"SRID=4326;MULTIPOINT ((19.92114351748848 39.624007033416056))"|""|""|"Food"|"EAT/DRINK"|"Σύντεκνος; Sinteknos"|""|"2661028008"|""|"dimitristavern@corfurestaurants.gr"|""|"Σωτήρος & Αγίων Πατέρων"|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/7b1e4c72-4191-36ee-acf9-55912b446663"|"N2919196998"|"OpenStreetMap"|"19.8108024"|"39.7952494"|"SRID=4326;POINT (19.8108024 39.7952494)"|""|""|"BAR"|"EAT/DRINK"|"Fuego"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/31ee2907-91ed-3de3-b235-f52bd6d97f66"|"N1987964581"|"OpenStreetMap"|"19.8800002"|"39.6334844"|"SRID=4326;POINT (19.8800002 39.6334844)"|""|""|"BUSSTOP"|"TRANSPORT"|"Sunset"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/3099c490-5794-3374-80a7-b64b574122d8"|"N4190100204"|"OpenStreetMap"|"19.8519343"|"39.5444349"|"SRID=4326;POINT (19.8519343 39.5444349)"|""|""|"HOTEL"|"ACCOMMODATION"|"Summer Dream"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/6b9592a6-d667-39ea-ae8a-77481e5a1c1e"|"N4357368344"|"OpenStreetMap"|"19.8968523"|"39.7241324"|"SRID=4326;POINT (19.8968523 39.7241324)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Isla cuisine"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/db944cbf-5f26-3288-8b36-6a114c3c2987"|"N1269193731"|"OpenStreetMap"|"20.0712453"|"39.4107631"|"SRID=4326;POINT (20.0712453 39.4107631)"|""|""|"CAFE"|"EAT/DRINK"|"Έσπερος Cafe"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/54b30cc4-e268-344e-b54c-cf72d9778fe6"|"2250"|"GET"|"19.916681835392712"|"39.53982771022277"|"SRID=4326;MULTIPOINT ((19.916681835392712 39.53982771022277))"|""|""|"Accommodation"|"ACCOMMODATION"|"Corfy Maris; CORFY MARIS"|""|"0"|""|""|""|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/a8d8474f-5125-30d1-bf81-516b2cd7cbff"|"N5045490312"|"OpenStreetMap"|"19.7080377"|"39.7918218"|"SRID=4326;POINT (19.7080377 39.7918218)"|""|""|"HOTEL"|"ACCOMMODATION"|"Three Brothers Hotel"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/8cc21aa6-e5bb-3493-af75-f7a77157c22a"|"2345"|"GET"|"19.75630470151134"|"39.796041260842685"|"SRID=4326;MULTIPOINT ((19.75630470151134 39.796041260842685))"|""|""|"Tourism"|"TOURISM"|"Παραλία Αστρακερή; ASTRAKERI BEACH"|""|"0"|""|""|""|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/a0a4a557-a215-3e6a-98f9-bf2a79a55ce2"|"1688"|"GET"|"19.840883801261544"|"39.68075917816225"|"SRID=4326;MULTIPOLYGON (((19.8448678 39.6876615, 19.8446827 39.6877295, 19.8444765 39.6878457, 19.8442 39.6876429, 19.8438996 39.6874406, 19.8437198 39.6872681, 19.8435509 39.6871062, 19.8431217 39.6865035, 19.8430038 39.6860982, 19.8427427 39.685868, 19.842301 39.6851206, 19.8420006 39.6845426, 19.8414797 39.6832863, 19.8408419 39.6814793, 19.8408397 39.6814908, 19.8406919 39.6808961, 19.8405982 39.6807874, 19.8406272 39.6805958, 19.8404126 39.6799559, 19.8403268 39.6795141, 19.8404632 39.6789419, 19.840536 39.6780443, 19.8407345 39.6776067, 19.8408989 39.677608, 19.8408715 39.6777992, 19.840843 39.6779538, 19.8407594 39.6782169, 19.8406779 39.6785153, 19.8406065 39.6788969, 19.8405794 39.6792439, 19.8406116 39.6796979, 19.8406328 39.6798231, 19.8406402 39.679903, 19.8407007 39.679906, 19.8407811 39.680174, 19.8408266 39.6803217, 19.8408383 39.6804257, 19.8408686 39.6805771, 19.8409244 39.6808276, 19.8409815 39.6811219, 19.8410671 39.6814721, 19.841151 39.681747, 19.8412739 39.6821005, 19.8414045 39.6824721, 19.841648 39.683148, 19.8418186 39.6835854, 19.8420874 39.6842537, 19.8422325 39.6846082, 19.842538 39.6851297, 19.8429456 39.6858051, 19.8432474 39.6862664, 19.8434734 39.6865838, 19.8437862 39.6869613, 19.844098 39.6872598, 19.8443213 39.6874294, 19.8445428 39.6875445, 19.8447316 39.6875998, 19.8448678 39.6876615)))"|""|""|"Tourism"|"TOURISM"|"Παραλία Δασιά; DASSIA BEACH"|""|"0"|""|""|""|""|""|""|""|""|""|""|""|"0.75"|"{scoreA: 1.0, scoreB: 1.0, score: 0.10526316}"
"http://slipo.eu/id/poi/19c4d7ea-1581-3f67-867e-f172933b5b5b"|"N534607995"|"OpenStreetMap"|"19.870367"|"39.801925"|"SRID=4326;POINT (19.870367 39.801925)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Taverna Harry's"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/6f63dac5-03d2-34bd-b779-b62994f88cea"|"N859352986"|"OpenStreetMap"|"19.6740522"|"39.7387563"|"SRID=4326;POINT (19.6740522 39.7387563)"|""|""|"SUPERMARKET"|"SHOP"|"Supermarket Bretta"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/ca27e561-f948-3268-93bd-b3086da36a4e"|"2579"|"GET"|"19.700353903388965"|"39.79563207183555"|"SRID=4326;MULTIPOINT ((19.700353903388965 39.79563207183555))"|""|""|"Accommodation"|"ACCOMMODATION"|"Angelina Hotel; Angelina Hotel"|""|"2663099255"|"2663099256"|"info@angelinahotel.com"|"http://www.angelinahotel.com"|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/965c4db8-8060-3984-8708-18dd6bdad82a"|"N1771656065"|"OpenStreetMap"|"19.8733899"|"39.5776275"|"SRID=4326;POINT (19.8733899 39.5776275)"|""|""|"HAMLET"|"SETTLEMENTS"|"Εσταυρωμένος"|""|""|""|""|""|""|""|"49084"|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/53d267e7-d229-3b1c-a7e5-55f4ec42fa21"|"N528059725"|"OpenStreetMap"|"19.6796265"|"39.7173416"|"SRID=4326;POINT (19.6796265 39.7173416)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Mythos Bar"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/a49a599c-92e3-3f13-a12c-719965e1b9dd"|"N1983913577"|"OpenStreetMap"|"19.8378156"|"39.6959934"|"SRID=4326;POINT (19.8378156 39.6959934)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Da Marco"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/be17e545-ef06-3214-a01e-9cf745353e43"|"2078"|"GET"|"19.90203393372736"|"39.62590425600843"|"SRID=4326;MULTIPOINT ((19.90203393372736 39.62590425600843))"|""|""|"Religion"|"RELIGIOUS"|"Θεοτόκος Ελεούσης; THEOTOKOS ELEOUSSIS"|""|"0"|""|""|""|""|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/f96de047-f124-3e03-8f96-7506aa8cb624"|"W425507400"|"OpenStreetMap"|"19.945082167996553"|"39.42598595260294"|"SRID=4326;MULTIPOLYGON (((19.9450461 39.4260741, 19.9450883 39.4260594, 19.9451036 39.4260856, 19.9452041 39.4260506, 19.9451049 39.4258804, 19.9449575 39.4259316, 19.9450461 39.4260741)))"|"68.84976745076274"|"270.3826355687737"|"RESTAURANT"|"EAT/DRINK"|"Rouvelas taverna"|""|""|""|""|""|""|""|""|"Corfu"|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/3cdc085f-b00d-3a77-9e48-04251a34e06a"|"N3699535176"|"OpenStreetMap"|"19.7188763"|"39.6738908"|"SRID=4326;POINT (19.7188763 39.6738908)"|""|""|"BAR"|"EAT/DRINK"|"La Grotta"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/b9fc19cb-72ec-3ff3-b052-9268e03e8f6f"|"N489956878"|"OpenStreetMap"|"19.8717601"|"39.8039332"|"SRID=4326;POINT (19.8717601 39.8039332)"|""|""|"FUEL"|"AUTOMOTIVE"|"EKO"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
"http://slipo.eu/id/poi/7313ea74-ff67-30ff-b7a7-71abf8f7a235"|"1746"|"GET"|"19.922574178792466"|"39.78385433814937"|"SRID=4326;MULTIPOINT ((19.922574178792466 39.78385433814937))"|""|""|"Accommodation"|"ACCOMMODATION"|"Emily's Apartments; Emily's Apartments"|""|"2663081312"|"2663081711"|"kumusidi@yahoo.gr"|"http://www.emilysapartments.gr"|"Κασσιόπη"|""|"49081"|""|""|""|""|""|"0.9670542"|"{scoreA: 1.0, scoreB: 1.0, score: 0.2857143}"
"http://slipo.eu/id/poi/e1f4414a-98c4-37f6-95bd-5175702522d8"|"2509"|"GET"|"19.909430571856692"|"39.553579986059916"|"SRID=4326;MULTIPOINT ((19.909430571856692 39.553579986059916))"|""|""|"Accommodation"|"ACCOMMODATION"|"San Stefano; San Stefano"|""|"2661071112"|""|""|""|"Μπενίτσες"|""|""|""|""|""|""|""|""|""
"http://slipo.eu/id/poi/7f3f665b-7a74-355e-bd59-79009726206b"|"N5112419929"|"OpenStreetMap"|"19.9350287"|"39.4756034"|"SRID=4326;POINT (19.9350287 39.4756034)"|""|""|"RESTAURANT"|"EAT/DRINK"|"Korali"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"1.0"
